NMR-STAR link ID,CIF to STAR transform code,tagCategory,tagField,mmCIF/pdbx data item,additional_transform_data,entryIdFlg,pdbxMapExistsFlg
,,pdbx_entity_func_bind_mode,id,_pdbx_entity_func_bind_mode.id,?,N,Y
,,pdbx_entity_func_bind_mode,protein_binds_to,_pdbx_entity_func_bind_mode.protein_binds_to,?,N,Y
,,pdbx_entity_func_bind_mode,type,_pdbx_entity_func_bind_mode.type,?,N,Y
,,pdbx_entity_func_enzyme,bind_mode_id,_pdbx_entity_func_enzyme.bind_mode_id,?,N,Y
,,pdbx_entity_func_enzyme,type,_pdbx_entity_func_enzyme.type,?,N,Y
,,pdbx_entity_func_other,bind_mode_id,_pdbx_entity_func_other.bind_mode_id,?,N,Y
,,pdbx_entity_func_other,type,_pdbx_entity_func_other.type,?,N,Y
,,pdbx_entity_func_regulatory,bind_mode_id,_pdbx_entity_func_regulatory.bind_mode_id,?,N,Y
,,pdbx_entity_func_regulatory,type,_pdbx_entity_func_regulatory.type,?,N,Y
,,pdbx_entity_func_structural,bind_mode_id,_pdbx_entity_func_structural.bind_mode_id,?,N,Y
,,pdbx_entity_func_structural,type,_pdbx_entity_func_structural.type,?,N,Y
,,pdbx_entity_name_instance,entity_id,_pdbx_entity_name_instance.entity_id,?,N,Y
,,pdbx_entity_name_instance,name,_pdbx_entity_name_instance.name,?,N,Y
,,pdbx_entity_name_instance,pdb_chain_id,_pdbx_entity_name_instance.pdb_chain_id,?,N,Y
,,pdbx_entity_name_instance,pdb_id,_pdbx_entity_name_instance.pdb_id,?,N,Y
,,pdbx_entity_name_instance,pdb_mol_id,_pdbx_entity_name_instance.pdb_mol_id,?,N,Y
,,pdbx_entity_name_instance,rcsb_id,_pdbx_entity_name_instance.rcsb_id,?,N,Y
,,pdbx_entity_name_taxonomy_tree,id,_pdbx_entity_name_taxonomy_tree.id,?,N,Y
,,pdbx_entity_name_taxonomy_tree,parent_id,_pdbx_entity_name_taxonomy_tree.parent_id,?,N,Y
,,pdbx_entity_name_taxonomy,id,_pdbx_entity_name_taxonomy.id,?,N,Y
,,pdbx_entity_name_taxonomy,name,_pdbx_entity_name_taxonomy.name,?,N,Y
,,pdbx_entity_name_taxonomy,name_type,_pdbx_entity_name_taxonomy.name_type,?,N,Y
10730,3,pdbx_entity_name,entity_id,_pdbx_entity_name.entity_id,?,N,Y
10731,3,pdbx_entity_name,name,_pdbx_entity_name.name,?,N,Y
10623,3,pdbx_entity_name,name_type,_pdbx_entity_name.name_type,?,N,Y
10047,2,pdbx_entity_nonpoly,comp_id,_pdbx_entity_nonpoly.comp_id,?,N,Y
21,1,pdbx_entity_nonpoly,entity_id,_pdbx_entity_nonpoly.entity_id,?,N,Y
10047,1,pdbx_entity_nonpoly,name,_pdbx_entity_nonpoly.name,?,N,Y
,,pdbx_entity_poly_comp_link_list,atom_id_1,_pdbx_entity_poly_comp_link_list.atom_id_1,?,N,Y
,,pdbx_entity_poly_comp_link_list,atom_id_2,_pdbx_entity_poly_comp_link_list.atom_id_2,?,N,Y
,,pdbx_entity_poly_comp_link_list,atom_stereo_config_1,_pdbx_entity_poly_comp_link_list.atom_stereo_config_1,?,N,Y
,,pdbx_entity_poly_comp_link_list,atom_stereo_config_2,_pdbx_entity_poly_comp_link_list.atom_stereo_config_2,?,N,Y
,,pdbx_entity_poly_comp_link_list,comp_id_1,_pdbx_entity_poly_comp_link_list.comp_id_1,?,N,Y
,,pdbx_entity_poly_comp_link_list,comp_id_2,_pdbx_entity_poly_comp_link_list.comp_id_2,?,N,Y
,,pdbx_entity_poly_comp_link_list,details,_pdbx_entity_poly_comp_link_list.details,?,N,Y
,,pdbx_entity_poly_comp_link_list,entity_comp_num_1,_pdbx_entity_poly_comp_link_list.entity_comp_num_1,?,N,Y
,,pdbx_entity_poly_comp_link_list,entity_comp_num_2,_pdbx_entity_poly_comp_link_list.entity_comp_num_2,?,N,Y
,,pdbx_entity_poly_comp_link_list,entity_id,_pdbx_entity_poly_comp_link_list.entity_id,?,N,Y
,,pdbx_entity_poly_comp_link_list,leaving_atom_id_1,_pdbx_entity_poly_comp_link_list.leaving_atom_id_1,?,N,Y
,,pdbx_entity_poly_comp_link_list,leaving_atom_id_2,_pdbx_entity_poly_comp_link_list.leaving_atom_id_2,?,N,Y
,,pdbx_entity_poly_comp_link_list,link_id,_pdbx_entity_poly_comp_link_list.link_id,?,N,Y
,,pdbx_entity_poly_comp_link_list,value_order,_pdbx_entity_poly_comp_link_list.value_order,?,N,Y
,,pdbx_entity_poly_domain,begin_mon_id,_pdbx_entity_poly_domain.begin_mon_id,?,N,Y
,,pdbx_entity_poly_domain,begin_seq_num,_pdbx_entity_poly_domain.begin_seq_num,?,N,Y
,,pdbx_entity_poly_domain,end_mon_id,_pdbx_entity_poly_domain.end_mon_id,?,N,Y
,,pdbx_entity_poly_domain,end_seq_num,_pdbx_entity_poly_domain.end_seq_num,?,N,Y
,,pdbx_entity_poly_domain,entity_id,_pdbx_entity_poly_domain.entity_id,?,N,Y
,,pdbx_entity_poly_domain,id,_pdbx_entity_poly_domain.id,?,N,Y
,,pdbx_entity_poly_na_nonstandard,entity_id,_pdbx_entity_poly_na_nonstandard.entity_id,?,N,Y
,,pdbx_entity_poly_na_nonstandard,feature,_pdbx_entity_poly_na_nonstandard.feature,?,N,Y
,,pdbx_entity_poly_na_type,entity_id,_pdbx_entity_poly_na_type.entity_id,?,N,Y
,,pdbx_entity_poly_na_type,type,_pdbx_entity_poly_na_type.type,?,N,Y
,,pdbx_entity_poly_protein_class,class,_pdbx_entity_poly_protein_class.class,?,N,Y
,,pdbx_entity_poly_protein_class,entity_id,_pdbx_entity_poly_protein_class.entity_id,?,N,Y
,,pdbx_entity_prod_protocol,entity_id,_pdbx_entity_prod_protocol.entity_id,?,N,Y
,,pdbx_entity_prod_protocol,entry_id,_pdbx_entity_prod_protocol.entry_id,?,Y,Y
,,pdbx_entity_prod_protocol,protocol,_pdbx_entity_prod_protocol.protocol,?,N,Y
,,pdbx_entity_prod_protocol,protocol_type,_pdbx_entity_prod_protocol.protocol_type,?,N,Y
,,pdbx_entity_src_gen_depositor_info,beg_seq_num,_pdbx_entity_src_gen_depositor_info.beg_seq_num,?,N,Y
,,pdbx_entity_src_gen_depositor_info,end_seq_num,_pdbx_entity_src_gen_depositor_info.end_seq_num,?,N,Y
,,pdbx_entity_src_gen_depositor_info,entity_id,_pdbx_entity_src_gen_depositor_info.entity_id,?,N,Y
,,pdbx_entity_src_gen_depositor_info,gene_src_gene,_pdbx_entity_src_gen_depositor_info.gene_src_gene,?,N,Y
,,pdbx_entity_src_gen_depositor_info,gene_src_ncbi_taxonomy_id,_pdbx_entity_src_gen_depositor_info.gene_src_ncbi_taxonomy_id,?,N,Y
,,pdbx_entity_src_gen_depositor_info,gene_src_scientific_name,_pdbx_entity_src_gen_depositor_info.gene_src_scientific_name,?,N,Y
,,pdbx_entity_src_gen_depositor_info,host_org_gene,_pdbx_entity_src_gen_depositor_info.host_org_gene,?,N,Y
,,pdbx_entity_src_gen_depositor_info,host_org_ncbi_taxonomy_id,_pdbx_entity_src_gen_depositor_info.host_org_ncbi_taxonomy_id,?,N,Y
,,pdbx_entity_src_gen_depositor_info,host_org_scientific_name,_pdbx_entity_src_gen_depositor_info.host_org_scientific_name,?,N,Y
,,pdbx_entity_src_gen_depositor_info,host_org_strain,_pdbx_entity_src_gen_depositor_info.host_org_strain,?,N,Y
,,pdbx_entity_src_gen_depositor_info,host_org_vector_type,_pdbx_entity_src_gen_depositor_info.host_org_vector_type,?,N,Y
,,pdbx_entity_src_gen_depositor_info,plasmid_name,_pdbx_entity_src_gen_depositor_info.plasmid_name,?,N,Y
,,pdbx_entity_src_gen_depositor_info,seq_type,_pdbx_entity_src_gen_depositor_info.seq_type,?,N,Y
,,pdbx_entity_src_gen_depositor_info,src_id,_pdbx_entity_src_gen_depositor_info.src_id,?,N,Y
10622,1,pdbx_entity_src_syn,details,_pdbx_entity_src_syn.details,?,N,Y
81;11005,1;50,pdbx_entity_src_syn,entity_id,_pdbx_entity_src_syn.entity_id,?,N,Y
14140,1,pdbx_entity_src_syn,ncbi_taxonomy_id,_pdbx_entity_src_syn.ncbi_taxonomy_id,?,N,Y
14130,1,pdbx_entity_src_syn,organism_common_name,_pdbx_entity_src_syn.organism_common_name,?,N,Y
14120,1,pdbx_entity_src_syn,organism_scientific,_pdbx_entity_src_syn.organism_scientific,?,N,Y
,,pdbx_entity_src_syn,pdbx_alt_source_flag,_pdbx_entity_src_syn.pdbx_alt_source_flag,?,N,Y
,,pdbx_entity_src_syn,pdbx_beg_seq_num,_pdbx_entity_src_syn.pdbx_beg_seq_num,?,N,Y
,,pdbx_entity_src_syn,pdbx_end_seq_num,_pdbx_entity_src_syn.pdbx_end_seq_num,?,N,Y
,,pdbx_entity_src_syn,pdbx_src_id,_pdbx_entity_src_syn.pdbx_src_id,?,N,Y
,,pdbx_entity_src_syn,strain,_pdbx_entity_src_syn.strain,?,N,Y
,,pdbx_entry_details,compound_details,_pdbx_entry_details.compound_details,?,N,Y
,,pdbx_entry_details,entry_id,_pdbx_entry_details.entry_id,?,Y,Y
,,pdbx_entry_details,nonpolymer_details,_pdbx_entry_details.nonpolymer_details,?,N,Y
,,pdbx_entry_details,sequence_details,_pdbx_entry_details.sequence_details,?,N,Y
,,pdbx_entry_details,source_details,_pdbx_entry_details.source_details,?,N,Y
,,pdbx_exptl_crystal_cryo_treatment,annealing_details,_pdbx_exptl_crystal_cryo_treatment.annealing_details,?,N,Y
,,pdbx_exptl_crystal_cryo_treatment,cooling_details,_pdbx_exptl_crystal_cryo_treatment.cooling_details,?,N,Y
,,pdbx_exptl_crystal_cryo_treatment,crystal_id,_pdbx_exptl_crystal_cryo_treatment.crystal_id,?,N,Y
,,pdbx_exptl_crystal_cryo_treatment,final_solution_details,_pdbx_exptl_crystal_cryo_treatment.final_solution_details,?,N,Y
,,pdbx_exptl_crystal_cryo_treatment,soaking_details,_pdbx_exptl_crystal_cryo_treatment.soaking_details,?,N,Y
,,pdbx_exptl_crystal_grow_comp,comp_id,_pdbx_exptl_crystal_grow_comp.comp_id,?,N,Y
,,pdbx_exptl_crystal_grow_comp,comp_name,_pdbx_exptl_crystal_grow_comp.comp_name,?,N,Y
,,pdbx_exptl_crystal_grow_comp,conc,_pdbx_exptl_crystal_grow_comp.conc,?,N,Y
,,pdbx_exptl_crystal_grow_comp,conc_range,_pdbx_exptl_crystal_grow_comp.conc_range,?,N,Y
,,pdbx_exptl_crystal_grow_comp,conc_units,_pdbx_exptl_crystal_grow_comp.conc_units,?,N,Y
,,pdbx_exptl_crystal_grow_comp,crystal_id,_pdbx_exptl_crystal_grow_comp.crystal_id,?,N,Y
,,pdbx_exptl_crystal_grow_comp,sol_id,_pdbx_exptl_crystal_grow_comp.sol_id,?,N,Y
,,pdbx_exptl_crystal_grow_sol,crystal_id,_pdbx_exptl_crystal_grow_sol.crystal_id,?,N,Y
,,pdbx_exptl_crystal_grow_sol,pH,_pdbx_exptl_crystal_grow_sol.pH,?,N,Y
,,pdbx_exptl_crystal_grow_sol,sol_id,_pdbx_exptl_crystal_grow_sol.sol_id,?,N,Y
,,pdbx_exptl_crystal_grow_sol,volume,_pdbx_exptl_crystal_grow_sol.volume,?,N,Y
,,pdbx_exptl_crystal_grow_sol,volume_units,_pdbx_exptl_crystal_grow_sol.volume_units,?,N,Y
,,pdbx_exptl_pd,entry_id,_pdbx_exptl_pd.entry_id,?,Y,Y
,,pdbx_exptl_pd,spec_preparation,_pdbx_exptl_pd.spec_preparation,?,N,Y
,,pdbx_exptl_pd,spec_preparation_pH,_pdbx_exptl_pd.spec_preparation_pH,?,N,Y
,,pdbx_exptl_pd,spec_preparation_pH_range,_pdbx_exptl_pd.spec_preparation_pH_range,?,N,Y
,,pdbx_family_group_index,family_prd_id,_pdbx_family_group_index.family_prd_id,?,N,Y
,,pdbx_family_group_index,id,_pdbx_family_group_index.id,?,N,Y
,,pdbx_family_prd_audit,action_type,_pdbx_family_prd_audit.action_type,?,N,Y
,,pdbx_family_prd_audit,annotator,_pdbx_family_prd_audit.annotator,?,N,Y
,,pdbx_family_prd_audit,date,_pdbx_family_prd_audit.date,?,N,Y
,,pdbx_family_prd_audit,details,_pdbx_family_prd_audit.details,?,N,Y
,,pdbx_family_prd_audit,family_prd_id,_pdbx_family_prd_audit.family_prd_id,?,N,Y
,,pdbx_family_prd_audit,processing_site,_pdbx_family_prd_audit.processing_site,?,N,Y
,,pdbx_feature_assembly,assembly_id,_pdbx_feature_assembly.assembly_id,?,N,Y
,,pdbx_feature_assembly,feature,_pdbx_feature_assembly.feature,?,N,Y
,,pdbx_feature_assembly,feature_assigned_by,_pdbx_feature_assembly.feature_assigned_by,?,N,Y
,,pdbx_feature_assembly,feature_citation_id,_pdbx_feature_assembly.feature_citation_id,?,N,Y
,,pdbx_feature_assembly,feature_identifier,_pdbx_feature_assembly.feature_identifier,?,N,Y
,,pdbx_feature_assembly,feature_name,_pdbx_feature_assembly.feature_name,?,N,Y
,,pdbx_feature_assembly,feature_software_id,_pdbx_feature_assembly.feature_software_id,?,N,Y
,,pdbx_feature_assembly,feature_type,_pdbx_feature_assembly.feature_type,?,N,Y
,,pdbx_feature_assembly,id,_pdbx_feature_assembly.id,?,N,Y
,,pdbx_feature_domain,domain_id,_pdbx_feature_domain.domain_id,?,N,Y
,,pdbx_feature_domain,feature,_pdbx_feature_domain.feature,?,N,Y
,,pdbx_feature_domain,feature_assigned_by,_pdbx_feature_domain.feature_assigned_by,?,N,Y
,,pdbx_feature_domain,feature_citation_id,_pdbx_feature_domain.feature_citation_id,?,N,Y
,,pdbx_feature_domain,feature_identifier,_pdbx_feature_domain.feature_identifier,?,N,Y
,,pdbx_feature_domain,feature_name,_pdbx_feature_domain.feature_name,?,N,Y
,,pdbx_feature_domain,feature_software_id,_pdbx_feature_domain.feature_software_id,?,N,Y
,,pdbx_feature_domain,feature_type,_pdbx_feature_domain.feature_type,?,N,Y
,,pdbx_feature_domain,id,_pdbx_feature_domain.id,?,N,Y
,,pdbx_feature_entry,feature,_pdbx_feature_entry.feature,?,N,Y
,,pdbx_feature_entry,feature_assigned_by,_pdbx_feature_entry.feature_assigned_by,?,N,Y
,,pdbx_feature_entry,feature_citation_id,_pdbx_feature_entry.feature_citation_id,?,N,Y
,,pdbx_feature_entry,feature_identifier,_pdbx_feature_entry.feature_identifier,?,N,Y
,,pdbx_feature_entry,feature_name,_pdbx_feature_entry.feature_name,?,N,Y
,,pdbx_feature_entry,feature_software_id,_pdbx_feature_entry.feature_software_id,?,N,Y
,,pdbx_feature_entry,feature_type,_pdbx_feature_entry.feature_type,?,N,Y
,,pdbx_feature_entry,id,_pdbx_feature_entry.id,?,N,Y
,,pdbx_feature_monomer,auth_asym_id,_pdbx_feature_monomer.auth_asym_id,?,N,Y
,,pdbx_feature_monomer,auth_comp_id,_pdbx_feature_monomer.auth_comp_id,?,N,Y
,,pdbx_feature_monomer,auth_seq_id,_pdbx_feature_monomer.auth_seq_id,?,N,Y
,,pdbx_feature_monomer,feature,_pdbx_feature_monomer.feature,?,N,Y
,,pdbx_feature_monomer,feature_assigned_by,_pdbx_feature_monomer.feature_assigned_by,?,N,Y
,,pdbx_feature_monomer,feature_citation_id,_pdbx_feature_monomer.feature_citation_id,?,N,Y
,,pdbx_feature_monomer,feature_identifier,_pdbx_feature_monomer.feature_identifier,?,N,Y
,,pdbx_feature_monomer,feature_name,_pdbx_feature_monomer.feature_name,?,N,Y
,,pdbx_feature_monomer,feature_software_id,_pdbx_feature_monomer.feature_software_id,?,N,Y
,,pdbx_feature_monomer,feature_type,_pdbx_feature_monomer.feature_type,?,N,Y
,,pdbx_feature_monomer,id,_pdbx_feature_monomer.id,?,N,Y
,,pdbx_feature_monomer,label_alt_id,_pdbx_feature_monomer.label_alt_id,?,N,Y
,,pdbx_feature_monomer,label_asym_id,_pdbx_feature_monomer.label_asym_id,?,N,Y
,,pdbx_feature_monomer,label_comp_id,_pdbx_feature_monomer.label_comp_id,?,N,Y
,,pdbx_feature_monomer,label_seq_id,_pdbx_feature_monomer.label_seq_id,?,N,Y
,,pdbx_feature_sequence_range,feature,_pdbx_feature_sequence_range.feature,?,N,Y
,,pdbx_feature_sequence_range,feature_assigned_by,_pdbx_feature_sequence_range.feature_assigned_by,?,N,Y
,,pdbx_feature_sequence_range,feature_citation_id,_pdbx_feature_sequence_range.feature_citation_id,?,N,Y
,,pdbx_feature_sequence_range,feature_identifier,_pdbx_feature_sequence_range.feature_identifier,?,N,Y
,,pdbx_feature_sequence_range,feature_name,_pdbx_feature_sequence_range.feature_name,?,N,Y
,,pdbx_feature_sequence_range,feature_software_id,_pdbx_feature_sequence_range.feature_software_id,?,N,Y
,,pdbx_feature_sequence_range,feature_type,_pdbx_feature_sequence_range.feature_type,?,N,Y
,,pdbx_feature_sequence_range,id,_pdbx_feature_sequence_range.id,?,N,Y
,,pdbx_feature_sequence_range,seq_range_id,_pdbx_feature_sequence_range.seq_range_id,?,N,Y
,,pdbx_hybrid,id,_pdbx_hybrid.id,?,N,Y
,,pdbx_hybrid,residue_names,_pdbx_hybrid.residue_names,?,N,Y
,,pdbx_hybrid,strand_id,_pdbx_hybrid.strand_id,?,N,Y
,,pdbx_hybrid,sugar_name,_pdbx_hybrid.sugar_name,?,N,Y
,,pdbx_inhibitor_info,id,_pdbx_inhibitor_info.id,?,N,Y
,,pdbx_inhibitor_info,name,_pdbx_inhibitor_info.name,?,N,Y
,,pdbx_inhibitor_info,num_per_asym_unit,_pdbx_inhibitor_info.num_per_asym_unit,?,N,Y
,,pdbx_ion_info,id,_pdbx_ion_info.id,?,N,Y
,,pdbx_ion_info,name,_pdbx_ion_info.name,?,N,Y
,,pdbx_ion_info,numb_per_asym_unit,_pdbx_ion_info.numb_per_asym_unit,?,N,Y
,,pdbx_linked_entity_instance_list,asym_id,_pdbx_linked_entity_instance_list.asym_id,?,N,Y
,,pdbx_linked_entity_instance_list,instance_id,_pdbx_linked_entity_instance_list.instance_id,?,N,Y
,,pdbx_linked_entity_instance_list,linked_entity_id,_pdbx_linked_entity_instance_list.linked_entity_id,?,N,Y
,,pdbx_linked_entity_link_list,atom_id_1,_pdbx_linked_entity_link_list.atom_id_1,?,N,Y
,,pdbx_linked_entity_link_list,atom_id_2,_pdbx_linked_entity_link_list.atom_id_2,?,N,Y
,,pdbx_linked_entity_link_list,comp_id_1,_pdbx_linked_entity_link_list.comp_id_1,?,N,Y
,,pdbx_linked_entity_link_list,comp_id_2,_pdbx_linked_entity_link_list.comp_id_2,?,N,Y
,,pdbx_linked_entity_link_list,component_1,_pdbx_linked_entity_link_list.component_1,?,N,Y
,,pdbx_linked_entity_link_list,component_2,_pdbx_linked_entity_link_list.component_2,?,N,Y
,,pdbx_linked_entity_link_list,details,_pdbx_linked_entity_link_list.details,?,N,Y
,,pdbx_linked_entity_link_list,entity_id_1,_pdbx_linked_entity_link_list.entity_id_1,?,N,Y
,,pdbx_linked_entity_link_list,entity_id_2,_pdbx_linked_entity_link_list.entity_id_2,?,N,Y
,,pdbx_linked_entity_link_list,entity_seq_num_1,_pdbx_linked_entity_link_list.entity_seq_num_1,?,N,Y
,,pdbx_linked_entity_link_list,entity_seq_num_2,_pdbx_linked_entity_link_list.entity_seq_num_2,?,N,Y
,,pdbx_linked_entity_link_list,link_class,_pdbx_linked_entity_link_list.link_class,?,N,Y
,,pdbx_linked_entity_link_list,link_id,_pdbx_linked_entity_link_list.link_id,?,N,Y
,,pdbx_linked_entity_link_list,linked_entity_id,_pdbx_linked_entity_link_list.linked_entity_id,?,N,Y
,,pdbx_linked_entity_link_list,value_order,_pdbx_linked_entity_link_list.value_order,?,N,Y
,,pdbx_linked_entity_list,component_id,_pdbx_linked_entity_list.component_id,?,N,Y
,,pdbx_linked_entity_list,details,_pdbx_linked_entity_list.details,?,N,Y
,,pdbx_linked_entity_list,entity_id,_pdbx_linked_entity_list.entity_id,?,N,Y
,,pdbx_linked_entity_list,linked_entity_id,_pdbx_linked_entity_list.linked_entity_id,?,N,Y
,,pdbx_linked_entity,class,_pdbx_linked_entity.class,?,N,Y
,,pdbx_linked_entity,description,_pdbx_linked_entity.description,?,N,Y
,,pdbx_linked_entity,linked_entity_id,_pdbx_linked_entity.linked_entity_id,?,N,Y
,,pdbx_linked_entity,name,_pdbx_linked_entity.name,?,N,Y
,,pdbx_linked_entity,prd_id,_pdbx_linked_entity.prd_id,?,N,Y
,,pdbx_linked_entity,type,_pdbx_linked_entity.type,?,N,Y
,,pdbx_missing_atom_nonpoly,atom_name,_pdbx_missing_atom_nonpoly.atom_name,?,N,Y
,,pdbx_missing_atom_nonpoly,auth_asym_id,_pdbx_missing_atom_nonpoly.auth_asym_id,?,N,Y
,,pdbx_missing_atom_nonpoly,auth_comp_id,_pdbx_missing_atom_nonpoly.auth_comp_id,?,N,Y
,,pdbx_missing_atom_nonpoly,auth_PDB_insert_id,_pdbx_missing_atom_nonpoly.auth_PDB_insert_id,?,N,Y
,,pdbx_missing_atom_nonpoly,auth_seq_id,_pdbx_missing_atom_nonpoly.auth_seq_id,?,N,Y
,,pdbx_missing_atom_nonpoly,id,_pdbx_missing_atom_nonpoly.id,?,N,Y
,,pdbx_missing_atom_nonpoly,label_asym_id,_pdbx_missing_atom_nonpoly.label_asym_id,?,N,Y
,,pdbx_missing_atom_nonpoly,label_comp_id,_pdbx_missing_atom_nonpoly.label_comp_id,?,N,Y
,,pdbx_missing_atom_nonpoly,model_id,_pdbx_missing_atom_nonpoly.model_id,?,N,Y
,,pdbx_missing_atom_poly,atom_name,_pdbx_missing_atom_poly.atom_name,?,N,Y
,,pdbx_missing_atom_poly,auth_asym_id,_pdbx_missing_atom_poly.auth_asym_id,?,N,Y
,,pdbx_missing_atom_poly,auth_comp_id,_pdbx_missing_atom_poly.auth_comp_id,?,N,Y
,,pdbx_missing_atom_poly,auth_PDB_insert_id,_pdbx_missing_atom_poly.auth_PDB_insert_id,?,N,Y
,,pdbx_missing_atom_poly,auth_seq_id,_pdbx_missing_atom_poly.auth_seq_id,?,N,Y
,,pdbx_missing_atom_poly,id,_pdbx_missing_atom_poly.id,?,N,Y
,,pdbx_missing_atom_poly,label_asym_id,_pdbx_missing_atom_poly.label_asym_id,?,N,Y
,,pdbx_missing_atom_poly,label_comp_id,_pdbx_missing_atom_poly.label_comp_id,?,N,Y
,,pdbx_missing_atom_poly,label_seq_id,_pdbx_missing_atom_poly.label_seq_id,?,N,Y
,,pdbx_missing_atom_poly,model_id,_pdbx_missing_atom_poly.model_id,?,N,Y
,,pdbx_missing_residue_list,label_seq_id,_pdbx_missing_residue_list.label_seq_id,?,N,Y
,,pdbx_missing_residue_list,pdb_chain_id,_pdbx_missing_residue_list.pdb_chain_id,?,N,Y
,,pdbx_missing_residue_list,pdb_insertion_code,_pdbx_missing_residue_list.pdb_insertion_code,?,N,Y
,,pdbx_missing_residue_list,pdb_model_id,_pdbx_missing_residue_list.pdb_model_id,?,N,Y
,,pdbx_missing_residue_list,pdb_residue_name,_pdbx_missing_residue_list.pdb_residue_name,?,N,Y
,,pdbx_missing_residue_list,pdb_residue_number,_pdbx_missing_residue_list.pdb_residue_number,?,N,Y
,,pdbx_molecule_features_depositor_info,class,_pdbx_molecule_features_depositor_info.class,?,N,Y
,,pdbx_molecule_features_depositor_info,details,_pdbx_molecule_features_depositor_info.details,?,N,Y
,,pdbx_molecule_features_depositor_info,entity_id,_pdbx_molecule_features_depositor_info.entity_id,?,N,Y
,,pdbx_molecule_features_depositor_info,name,_pdbx_molecule_features_depositor_info.name,?,N,Y
,,pdbx_molecule_features_depositor_info,type,_pdbx_molecule_features_depositor_info.type,?,N,Y
,,pdbx_molecule_features,class,_pdbx_molecule_features.class,?,N,Y
,,pdbx_molecule_features,details,_pdbx_molecule_features.details,?,N,Y
,,pdbx_molecule_features,name,_pdbx_molecule_features.name,?,N,Y
,,pdbx_molecule_features,prd_id,_pdbx_molecule_features.prd_id,?,N,Y
,,pdbx_molecule_features,type,_pdbx_molecule_features.type,?,N,Y
,,pdbx_molecule,asym_id,_pdbx_molecule.asym_id,?,N,Y
,,pdbx_molecule,instance_id,_pdbx_molecule.instance_id,?,N,Y
,,pdbx_molecule,linked_entity_id,_pdbx_molecule.linked_entity_id,?,N,Y
,,pdbx_molecule,prd_id,_pdbx_molecule.prd_id,?,N,Y
,,pdbx_na_strand_info,fract_NA_strand_per_asym_unit,_pdbx_na_strand_info.fract_NA_strand_per_asym_unit,?,N,Y
,,pdbx_na_strand_info,id,_pdbx_na_strand_info.id,?,N,Y
,,pdbx_na_strand_info,num_of_NA_strands_per_asym_unit,_pdbx_na_strand_info.num_of_NA_strands_per_asym_unit,?,N,Y
,,pdbx_na_strand_info,num_of_NA_strands_per_biol_unit,_pdbx_na_strand_info.num_of_NA_strands_per_biol_unit,?,N,Y
,,pdbx_na_struct_keywds,conformation_type,_pdbx_na_struct_keywds.conformation_type,?,N,Y
,,pdbx_na_struct_keywds,entry_id,_pdbx_na_struct_keywds.entry_id,?,Y,Y
,,pdbx_na_struct_keywds,special_feature,_pdbx_na_struct_keywds.special_feature,?,N,Y
,,pdbx_na_struct_keywds,strand_description,_pdbx_na_struct_keywds.strand_description,?,N,Y
11660,1,pdbx_nmr_assigned_chem_shift_list,chem_shift_13C_err,_pdbx_nmr_assigned_chem_shift_list.chem_shift_13C_err,?,N,Y
11670,1,pdbx_nmr_assigned_chem_shift_list,chem_shift_15N_err,_pdbx_nmr_assigned_chem_shift_list.chem_shift_15N_err,?,N,Y
11700,1,pdbx_nmr_assigned_chem_shift_list,chem_shift_19F_err,_pdbx_nmr_assigned_chem_shift_list.chem_shift_19F_err,?,N,Y
11650,1,pdbx_nmr_assigned_chem_shift_list,chem_shift_1H_err,_pdbx_nmr_assigned_chem_shift_list.chem_shift_1H_err,?,N,Y
11690,1,pdbx_nmr_assigned_chem_shift_list,chem_shift_2H_err,_pdbx_nmr_assigned_chem_shift_list.chem_shift_2H_err,?,N,Y
11680,1,pdbx_nmr_assigned_chem_shift_list,chem_shift_31P_err,_pdbx_nmr_assigned_chem_shift_list.chem_shift_31P_err,?,N,Y
11640,1,pdbx_nmr_assigned_chem_shift_list,chem_shift_reference_id,_pdbx_nmr_assigned_chem_shift_list.chem_shift_reference_id,?,N,Y
11630,1,pdbx_nmr_assigned_chem_shift_list,conditions_id,_pdbx_nmr_assigned_chem_shift_list.conditions_id,?,N,Y
13840,1,pdbx_nmr_assigned_chem_shift_list,conditions_label,_pdbx_nmr_assigned_chem_shift_list.conditions_label,?,N,Y
11620,1,pdbx_nmr_assigned_chem_shift_list,data_file_name,_pdbx_nmr_assigned_chem_shift_list.data_file_name,?,N,Y
11720,1,pdbx_nmr_assigned_chem_shift_list,details,_pdbx_nmr_assigned_chem_shift_list.details,?,N,Y
11600,1,pdbx_nmr_assigned_chem_shift_list,entry_id,_pdbx_nmr_assigned_chem_shift_list.entry_id,?,Y,Y
11710,1,pdbx_nmr_assigned_chem_shift_list,error_derivation_method,_pdbx_nmr_assigned_chem_shift_list.error_derivation_method,?,N,Y
11610,1,pdbx_nmr_assigned_chem_shift_list,id,_pdbx_nmr_assigned_chem_shift_list.id,?,N,Y
13850,1,pdbx_nmr_assigned_chem_shift_list,label,_pdbx_nmr_assigned_chem_shift_list.label,?,N,Y
11780,1,pdbx_nmr_chem_shift_experiment,assigned_chem_shift_list_id,_pdbx_nmr_chem_shift_experiment.assigned_chem_shift_list_id,?,N,Y
11770,1,pdbx_nmr_chem_shift_experiment,entry_id,_pdbx_nmr_chem_shift_experiment.entry_id,?,Y,Y
